STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2008-07,798,519,3,1,0,0,0,0,0,31,30,60,0,0,0.39,101,0,0,0.49,0,81.7,96.8,66.7
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2008-08,1184,386,5,5,0,0,0,0,0,31,25,53,0,0,0.62,102,0,0,2.09,0,77.4,93.4,61.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2008-09,1277,94,1,1,0,0,0,0,0,30,2,44,0,0,0.25,91,20,20,0.25,0,67.5,83.9,51
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2008-10,1289,11,1,1,0,0,0,9,0,21,0,25,0,0,0.13,86,340,321,0.13,0,55,72,38.1
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2008-11,1289,0,4,1,0,0,0,20,0,3,0,18,0,0,0.46,76,977,636,0.59,0,43.8,58.2,29.3
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2008-12,1289,0,8,3,6,2,0,31,3,0,0,8,5,2,0.24,63,1992,1015,0.72,5.1,32.3,43.4,21.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2009-01,0,0,1,0,0,0,0,29,2,0,0,7,0,0,0.04,56,3033,1041,0.04,0,31.4,44.7,18.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2009-02,0,0,2,0,0,0,0,23,0,0,0,15,0,0.5,0.06,65,3762,729,0.08,0.5,38,52.1,23.9
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2009-03,0,0,5,2,2,1,0,17,0,7,0,19,1,1,0.15,75,4387,625,0.35,1.8,44.8,60.1,29.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2009-04,2,2,4,1,1,1,0,15,0,10,0,21,2,1.7,0.36,83,4782,394,0.42,1.7,51.6,67.7,35.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2009-06,,148,4,2,0,0,0,0,0,30,6,47,0,0,0.24,97,,4,0.59,0,69.8,84.7,54.8
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2009-07,,494,4,1,0,0,0,0,0,31,30,53,0,0,0.22,105,0,0,0.26,0,80.9,97.7,64.1
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2009-08,,353,1,0,0,0,0,0,0,31,22,51,0,0,0.05,100,0,0,0.05,0,76.4,93.5,59.3
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2009-09,,170,5,2,0,0,0,0,0,27,10,38,0,0,0.66,95,39,39,0.89,0,69.5,84.6,54.4
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2009-10,,,,,1,1,,,,,,,1,1,,,,,,1.1,,,
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2009-11,,0,2,2,1,0,0,20,0,5,0,17,1,0.8,0.4,74,,636,0.68,0.8,43.8,57.9,29.7
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2009-12,,0,5,3,17,3,3,31,9,0,0,-3,3,3.7,0.35,53,,1248,0.93,9.6,24.7,36.9,12.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2010-01,0,0,3,2,15,1,0,29,3,0,0,1,3,3,0.28,48,,1172,0.44,3,27.2,38.2,16.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2010-02,0,0,7,4,6,5,0,27,2,0,0,13,4,4,0.42,52,,898,1.16,10.9,32.9,41.9,24
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2010-03,0,0,7,5,1,1,0,25,0,2,0,23,1,1.6,0.35,75,,667,1.24,1.7,42.8,55.9,29.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2010-04,0,0,4,2,0,0,0,4,0,16,0,25,0,0,0.13,79,,362,0.33,0,52.9,67,38.8
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2010-05,46,45,2,2,0,0,0,2,0,20,0,30,0,0,0.13,89,,223,0.25,0,59.3,73.3,45.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2010-06,323,277,3,0,0,0,0,0,0,29,17,43,0,0,0.06,101,,18,0.16,0,73.6,89.1,58.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2010-07,789,466,2,2,0,0,0,0,0,31,28,47,0,0,0.3,105,0,0,0.46,0,80,95.3,64.7
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2010-08,1090,301,9,5,0,0,0,0,0,29,17,53,0,0,0.34,99,0,0,1.39,0,75.3,89.5,61
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2010-09,1228,137,3,2,0,0,0,0,0,30,10,43,0,0,0.42,95,11,11,0.65,0,69.2,86.8,51.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2010-10,1241,13,11,6,0,0,0,5,0,19,2,25,0,0,0.55,91,297,286,1.67,0,56.2,71.2,41.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2010-11,1241,0,6,1,0,0,0,21,1,1,0,7,0,0.2,0.12,70,981,684,0.35,0.3,41.1,54.6,27.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2010-12,1241,0,7,2,3,0,0,27,1,0,0,12,4,0.8,0.23,57,1841,860,0.5,1.3,37.3,48.8,25.7
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2011-01,0,0,1,0,7,0,3,31,11,0,0,-4,4,0.6,0.02,55,3046,1206,0.02,0.6,26.1,39,13.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2011-02,0,0,2,1,,,1,25,4,0,0,-2,,,0.16,61,3949,902,0.19,,32.8,45.4,20.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2011-03,0,0,0,0,,,0,22,0,1,0,21,,,0,70,4601,652,0,,44,58.8,29.1
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2011-04,0,0,5,0,,,0,11,0,8,0,20,,,0.08,80,5068,467,0.26,,49.4,64.3,34.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2011-05,11,11,5,3,,,0,3,0,19,0,27,,,0.35,85,5321,253,0.77,,57.2,71.3,43
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2011-06,253,242,1,1,,,0,0,0,30,14,42,,,0.1,98,5330,9,0.1,,72.8,88,57.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2011-07,595,342,11,5,,,0,0,0,31,21,54,,,0.25,100,0,0,1.09,,76.9,91.3,62.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2011-08,1036,441,5,2,,,0,0,0,31,30,56,,,0.41,101,0,0,0.72,,79.2,95.5,63
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2011-09,1154,118,8,4,,,0,0,0,28,6,44,,,0.37,93,16,16,1.09,,68.4,84.3,52.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2011-10,1170,16,6,1,,,0,9,0,19,0,26,,,0.11,88,351,336,0.28,,54.1,70.6,37.7
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2011-11,1170,0,6,1,,,0,22,0,0,0,17,,,0.3,67,1007,655,0.49,,41.6,54.9,28.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2011-12,1170,0,0,0,0,1,0,31,4,0,0,7,0,1.3,0,58,2133,1127,0,1.5,28.7,40.5,16.8
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2012-01,0,0,2,1,,,0,31,0,0,0,6,,,0.17,58,3158,1025,0.22,,31.9,46.4,17.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2012-02,0,0,5,2,,,0,27,0,0,0,11,,,0.4,59,4045,887,0.67,,34.4,46.7,22.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2012-03,0,0,2,2,,,0,19,0,10,0,15,,,0.4,76,4618,573,0.5,,45.9,61.6,30.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2012-04,13,13,0,0,,,0,10,0,17,1,22,,,0,90,4887,269,0,,55.2,72.3,38
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2012-05,59,46,0,0,,,0,0,0,28,2,36,,,0,92,4941,54,0,,64.7,82.4,47
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2012-06,398,339,1,0,,,0,0,0,30,26,47,,,0.01,100,4944,3,0.01,,76.2,94.5,57.9
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2012-07,863,465,8,5,,,0,0,0,31,25,60,,,0.4,100,0,0,1.39,,80,93.2,66.8
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2012-08,1250,387,4,2,,,0,0,0,29,24,57,,,0.95,99,3,3,1.15,,77.8,92.8,62.8
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2012-09,1375,124,4,1,,,0,0,0,28,7,43,,,0.16,93,23,20,0.28,,68.7,85.7,51.7
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2012-10,1378,4,3,2,,,0,7,0,20,0,24,,,0.22,87,303,279,0.44,,56.1,72.6,39.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2012-11,,,1,1,,,,,,,,,,,0.75,,,,0.75,,,,
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2012-12,,,3,1,,,2,19,,,,-1,,,0.45,,,,0.47,,,,21.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2013-01,0,0,4,1,,,6,29,14,0,0,-6,,,0.32,54,,1286,0.43,,20.7,33.5,7.9
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2013-02,0,0,2,2,,,0,28,0,0,0,11,,,0.42,55,,912,0.53,,32.4,45.1,19.7
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2013-03,0,0,2,0,,,0,21,0,4,0,18,,,0.02,75,,630,0.04,,44.7,60.2,29.1
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2013-04,6,6,2,1,,,0,8,0,12,0,23,,,0.18,84,,373,0.2,,51.4,66.3,36.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2013-05,83,78,6,3,,,0,2,0,25,1,28,,,0.53,90,,131,1.22,,63.3,77.4,49.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2013-06,421,337,0,0,,,0,0,0,30,27,44,,,0,107,,4,0,,76.1,92.8,59.4
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2013-07,958,538,8,3,,,0,0,0,31,31,59,,,0.22,104,0,0,0.67,,82.3,96.9,67.7
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2013-08,1303,344,9,4,,,0,0,0,30,18,55,,,0.54,98,1,1,1.17,,76.1,89.6,62.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2013-09,1458,155,8,5,,,0,1,0,28,7,32,,,1.37,96,59,57,2.31,,68.3,82,54.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2013-10,1462,4,,,,,0,13,0,10,0,28,,,,83,496,438,,,51,66.1,36
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2013-11,1462,0,5,3,,,0,28,1,0,0,18,,,0.98,64,1282,785,1.38,,38.8,51.4,26.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2013-12,1462,0,,,,,6,28,10,0,0,-6,,,,56,2488,1206,0.56,,21.9,33.6,10.3
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2014-01,0,0,1,1,,,0,28,1,0,0,7,,,0.25,55,3449,961,0.25,,30.7,44.8,16.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2014-02,0,0,4,3,,,0,24,0,0,0,6,,,0.11,66,4175,726,0.32,,39.1,53.1,25
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2014-03,0,0,2,1,,,0,25,0,3,0,22,,,0.3,70,4773,599,0.31,,44.4,60.3,28.4
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2014-04,0,0,6,4,,,0,8,0,11,0,27,,,0.38,80,5169,396,0.93,,51.8,65.7,37.9
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2014-05,64,63,5,4,,,0,1,0,22,2,27,,,0.78,92,5359,189,1.67,,60.9,74.9,47
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2014-06,300,236,0,0,,,0,0,0,30,19,45,,,0,99,5362,3,0,,72.8,89.6,55.9
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2014-07,777,476,5,0,,,0,0,0,30,27,54,,,0.08,102,0,0,0.2,,80.9,95.9,65.8
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2014-08,1055,279,9,5,,,0,0,0,31,15,52,,,1.06,97,1,1,1.85,,74,87.6,60.3
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2014-09,1242,187,7,4,,,0,0,0,29,11,45,,,0.38,93,22,21,1.14,,70.5,85.8,55.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2014-10,1242,0,3,0,,,0,3,0,20,0,29,,,0.03,81,267,245,0.07,,56.5,72.4,40.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2014-11,1242,0,5,1,,,0,25,0,2,0,11,,,0.11,74,1033,766,0.2,,39.5,54.8,24.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2014-12,1242,0,6,2,,,0,25,2,0,0,7,,,0.36,64,1954,921,0.61,,35.3,46.1,24.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2015-01,0,0,6,2,3,1,0,28,3,0,0,3,2,1.5,0.37,55,2988,1033,0.86,1.6,31.7,43.4,20
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2015-02,0,0,3,2,,,0,28,1,0,0,16,,,0.4,68,3686,698,0.54,,40.1,55.5,24.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2015-03,0,0,1,1,,,0,19,0,10,0,19,,,0.15,80,4223,537,0.15,,47.7,63.9,31.4
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2015-04,2,2,6,4,,,0,9,0,15,0,19,,,0.41,80,4613,390,0.9,,52.1,66.7,37.4
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2015-05,21,19,6,4,0,0,0,0,0,23,0,36,0,0,0.43,86,4790,176,0.98,0,59.9,72.9,46.9
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2015-06,358,337,5,4,,,0,0,0,30,19,47,,,0.8,102,4799,9,1.33,,75.9,91.3,60.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2015-07,645,286,9,6,,,0,0,0,31,17,47,,,1.3,103,2,2,2.7,,75.5,89.8,61.1
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2015-08,986,342,5,3,,,0,0,0,31,22,54,,,0.64,98,2,0,1.11,,76,90.6,61.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2015-09,1151,164,2,1,,,0,0,0,30,9,44,,,0.36,93,6,4,0.41,,70.3,86.8,53.8
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2015-10,1168,18,11,8,,,0,3,0,17,1,31,,,0.74,91,236,230,3.13,,58.2,71.9,44.4
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2015-11,1168,0,7,5,1,1,0,21,0,1,0,15,2,2.2,0.38,71,941,705,1.2,2.3,40.4,53.1,27.8
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2015-12,1168,0,5,2,2,1,0,30,3,0,0,7,2,2.1,0.11,58,2030,1089,0.35,2.7,29.9,40.7,19
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2016-01,0,0,3,2,6,2,0,29,4,0,0,5,4,3.4,0.27,59,3078,1048,0.44,5.6,28.9,39.6,18.1
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2016-02,0,0,3,2,10,2,1,27,7,0,0,-4,8,5.8,0.62,67,3957,879,0.9,10.3,33.6,48.1,19.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2016-03,0,0,6,2,,,0,20,0,1,0,23,,,0.18,73,4473,516,0.39,,46.1,62.5,29.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2016-04,0,0,7,2,,,0,9,0,12,0,26,,,0.3,82,4877,404,0.7,,51.5,66.7,36.3
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2016-05,17,17,9,3,,,0,0,0,23,0,34,,,0.36,86,5074,197,1.01,,59.2,74.8,43.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2016-06,387,370,2,0,,,0,0,0,30,26,45,,,0.02,104,5075,1,0.03,,77.3,95.2,59.4
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2016-07,845,458,5,3,,,0,0,0,30,27,54,,,1,104,0,0,1.54,,80.3,95.5,65
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2016-08,1116,272,7,4,,,0,0,0,31,18,53,,,0.59,97,0,0,1.54,,74.5,88.8,60.1
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2016-09,1223,107,6,2,,,0,0,0,28,7,39,,,0.33,91,44,44,0.61,,67.1,83.3,50.9
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2016-10,1228,4,3,1,,,0,7,0,21,0,26,,,0.35,81,290,245,0.38,,56.7,73.8,39.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2016-11,1228,0,7,1,0,0,0,15,0,1,0,16,0,0,0.2,71,851,561,0.39,0,44.9,59.3,30.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2016-12,1228,0,3,2,1,1,0,28,2,0,0,7,1,1,0.2,59,1861,1010,0.39,1.2,31.3,43.4,19.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2017-01,0,0,6,2,3,1,2,25,3,0,0,-6,1,1.7,0.25,52,2892,1031,0.6,2.3,31.7,41.7,21.7
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2017-02,0,0,7,2,,,0,17,0,1,0,11,,,0.3,70,3514,622,0.63,,42.8,55.4,30.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2017-03,0,0,4,1,1,0,0,16,0,11,0,14,1,0.8,0.13,81,3990,476,0.3,0.8,49.6,66.3,33
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2017-04,4,4,5,1,0,0,0,7,0,14,0,21,0,0,0.18,80,4377,386,0.28,0,52.2,67,37.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2017-05,44,40,5,2,,,0,0,0,24,0,36,,,0.36,89,4525,148,0.6,,61.4,76.7,46
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2017-06,374,330,0,0,0,0,0,0,0,29,23,46,0,0,0,103,4529,3,0,0,76.3,94.1,58.4
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2017-07,846,472,9,6,0,0,0,0,0,31,29,55,0,0,0.45,104,0,0,1.8,0,80.2,95.8,64.7
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2017-08,1199,353,3,2,0,0,0,0,0,31,24,49,0,0,0.22,98,0,0,0.42,0,76.4,92.6,60.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2017-09,1361,162,2,2,0,0,0,0,0,24,10,35,0,0,0.85,99,61,61,1.67,0,68.9,84.6,53.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2017-10,1361,0,4,0,0,0,0,16,0,21,0,24,0,0,0.08,82,447,386,0.17,0,52.3,70.9,33.7
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2017-11,1361,0,1,0,0,0,0,21,0,4,0,14,0,0,0.05,71,997,549,0.05,0,46.7,61.9,31.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2017-12,,,2,2,6,2,,,,,,,2,2.3,0.33,,,,0.47,3.6,,,
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2018-01,0,0,3,0,0,0,0,29,0,0,0,11,0,0.4,0.08,57,,960,0.17,0.4,31.9,45.3,18.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2018-02,0,0,4,1,0,0,0,23,0,0,0,10,0,0,0.39,63,,707,0.51,0,37.8,51.5,24.1
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2018-03,0,0,6,4,1,0,0,20,0,1,0,13,1,0.5,0.17,71,,652,0.56,1,44,58.7,29.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2018-04,8,8,2,1,0,0,0,4,0,19,0,24,0,0,0.34,84,,260,0.42,0,55.4,72.2,38.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2018-05,90,81,2,1,0,0,0,0,0,28,3,35,0,0,0.26,91,,80,0.32,0,65,82.2,47.9
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2018-06,414,324,0,0,0,0,0,0,0,30,25,51,0,0,0,102,,0,0,0,76.3,93.5,59
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2018-07,943,529,4,2,0,0,0,0,0,30,30,54,0,0,1.87,102,0,0,2.01,0,82.7,98.7,66.6
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2018-08,1367,423,1,0,0,0,0,0,0,31,27,55,0,0,0.09,100,0,0,0.09,0,78.7,94.5,62.9
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2018-09,1543,176,0,0,0,0,0,0,0,29,13,41,0,0,0,95,14,14,0,0,70.6,88.4,52.8
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2018-10,1555,11,17,12,0,0,0,6,0,4,0,21,0,0,0.76,84,433,419,3.61,0,51.7,62.9,40.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2018-11,1555,0,0,0,0,0,0,26,0,0,0,13,0,0,0,65,1262,830,0,0,37.3,52.8,21.9
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2018-12,1555,0,4,3,2,2,0,30,5,0,0,7,3,2.6,0.28,52,2323,1061,0.59,5.2,29.6,41.1,18.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2019-02,,0,5,5,3,2,0,25,3,0,0,10,3,3,0.7,59,,883,1.64,6.4,33.5,44.5,22.4
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2019-03,,0,9,3,0,0,0,18,0,2,0,22,0,0,0.76,71,,609,1.44,0,44,56.8,31.2
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2019-04,,1,4,1,0,0,0,3,0,14,0,27,0,0,0.55,80,,281,0.61,0,54.6,68.3,40.9
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2019-05,,12,10,4,0,0,0,1,0,18,0,32,0,0,0.45,85,,212,1.39,0,58.2,71.9,44.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2019-06,,185,4,1,0,0,0,0,0,29,12,38,0,0,0.2,96,,25,0.27,0,70.4,86.4,54.3
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2019-07,,470,6,5,0,0,0,0,0,31,31,53,0,0,1.15,102,0,0,2.13,0,80.2,95.5,64.8
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2019-08,,410,1,0,0,0,0,0,0,31,30,51,0,0,0.02,99,0,0,0.02,0,78.2,95.2,61.3
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2019-09,,189,3,0,0,0,0,0,0,30,9,39,0,0,0.01,99,32,32,0.04,0,70.2,86.9,53.5
USC00421168,"CANYONLANDS THE NEEDLES, UT US",38.1678,-109.7597,1495.3,2019-10,,0,2,1,,,0,12,0,13,0,5,,,0.1,81,443,412,0.11,,49.2,67.7,30.7
